"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11"
"33140","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",70,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17241379310345,2.28718535469108,2.17894074273896,2.29490846681922,2.21325161663932,2.25385527876631,2.17777777777778,2.22222222222222,2.14285714285714,2.1713649851632,2.2513654204926,2.26452248112898,2.27272727272727,2.16611617122077,2.14477211796247,2.14285714285714,2.27272727272727,2.29166666666667,2.26735395189003,2.23851977754438,2.3696682464455,2.40174672489083,2.32876712328767,2.3972602739726,2.41779497098646,2.25609756097561,2.23788315926071,2.2596547336826,2.19891745602165,2.22389650912027,2.14050751879699,2.14050751879699,2.27272727272727,2.39474448315912,2.39495798319328,2.32088799192735,2.34567901234568,2.38095238095238,2.5031328320802,2.40673886883273,2.3680649526387,2.27272727272727,2.57142857142857,2.57142857142857,2.30769230769231,2.32683982683983,2.445646602101,2.35294117647059,2.40889748549323,2.43827160493827,2.31707317073171,2.31707317073171,2.35294117647059,2.38454939237689,2.32120451693852,2.3168351341931
"10801","New Rochelle","NY","New York","Westchester",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54716981132075,2.61261261261261,2.25,2.40722166499499,2.42105263157895,2.54545454545455,2.54545454545455,2.63190954773869,2.38958333333333,2.32916446922323,2.43875765529309,2.43307086614173,2.29990800367985
"33131","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30566534914361,2.42787794729542,2.56645279560037,2.55919540229885,2.493321460374,2.47933884297521,2.45833333333333,2.50415082149449,2.536130831643,2.48458991805677,2.48756218905473,2.50677506775068,2.53333333333333,2.52679267926793,2.53980288097043,2.56776556776557,2.5579133510168,2.52679267926793,2.493321460374,2.55068672334859,2.57452574525745,2.58277372979977,2.58064516129032,2.54524480215951,2.58301623164278,2.56931415468001,2.57524173656532,2.55120543063981,2.59259259259259,2.5833878351864,2.55493183640738,2.55068672334859,2.55348637835778,2.55068672334859,2.55348637835778,2.56583506583507,2.57514166050751,2.54524480215951,2.53980288097043,2.53441514536849,2.5974025974026,2.55068672334859,2.52025202520252,2.48421500288133,2.53980288097043,2.51798561151079,2.57452574525745,2.57142857142857,2.50868390582787,2.51798561151079,2.54938182321276,2.5722339675828,2.64042246759482,2.61818181818182,2.63959662923201
"02118","Boston","MA","Boston","Suffolk",73,,,,,,,,,,,,,,3.35438335809807,3.06754721353261,3.10625,3,2.90819892473118,2.87381144163912,2.89717002749771,2.91934005499542,2.95138888888889,2.90703844855034,2.9834228362878,3.09032258064516,3.12094155844156,3.07652201812786,3.1886170944088,3.24675324675325,3.2,3.18823529411765,3.21915820029028,3.2,3.125,3.125,3.25,3.25,3.25,3.3,3.43070362473348,3.4,3.29562042274941,3.35504201680672,3.31818181818182,3.4,3.39014233797698,3.35714285714286,3.54545454545455,3.53889943074004,3.63245059445704,3.64285714285714,3.6,3.64583333333333,3.52070766294453,3.46649151520372,3.42142857142857,3.42142857142857,3.50734094616639,3.56558501075817,3.71428571428571,3.78772522522523,3.74574829931973,3.78174603174603,3.6150234741784,3.68220899470899,3.86617647058824,3.64779874213836,3.45747126436782,3.4,3.3280429321763,3.6,4.00594353640416,3.97255135302944,3.79166666666667,3.625,3.70899470899471,3.6144578313253,3.56807511737089,3.52526439482961,3.5,3.42163355408389,3.39858156028369
"78705","Austin","TX","Austin","Travis",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94938908784495,1.87805147058824,1.84928375912409,1.85344827586207,1.88172043010753,1.84179575444636,1.7375,1.78848039215686,1.60645161290323,1.8625,1.80360721442886,1.8989898989899
"11104","New York","NY","New York","Queens",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54675716440422,2.51470588235294,2.6,2.5,2.63333333333333,2.57142857142857,2.5,2.60748120300752,2.64285714285714,2.55555555555556,2.55555555555556,2.58663286004057,2.60357142857143,2.58823529411765,2.625,2.79705882352941,2.69230769230769,2.57477678571429
"02116","Boston","MA","Boston","Suffolk",76,,,,,,,,,3.66758241758242,3.60860513532269,3.5,3.57723577235772,3.79036181210094,3.86914022517912,3.86914022517912,4.06698312236287,4,3.83937889244235,3.9,3.84064039408867,4.03846153846154,3.82113821138211,4.03846153846154,3.875,4.0530303030303,4.05117270788913,4.10105805205777,4.04512099921936,4.04262295081967,3.93763676148797,4.04157549234136,4.00757575757576,4.04799216454456,3.96153846153846,4,4,4.04676258992806,4.04676258992806,4.11819852941176,4.2,4.27272727272727,4.32692307692308,4.29680998613037,4.16666666666667,4.1875,4.16666666666667,4.17786561264822,4.34266409266409,4.398,4.25,4.21428571428571,4.28571428571429,4.18070652173913,4.12231559290383,4,4.06360424028269,4.05117270788913,4,4.15384615384615,4.36363636363636,4.34266409266409,4.38451612903226,4.36229086229086,4.33271533163464,4.30779892810941,4.44444444444444,4.18803418803419,4.15654486586494,4.24364406779661,4.07142857142857,4.34266409266409,4.14787234042553,4.34266409266409,4.34266409266409,4.31309904153355,4.26528776978417,4.4,4.5,4.44320712694878,4.375,4.40789473684211,4.38421052631579
"33137","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2568093385214,2.23292469352014,2.18475367779126,2.14285714285714,2.14007782101167,2.14007782101167,2.25464190981432,2.15208034433285,2.15884271993713,2.25464190981432,2.17006200177148,2.12367820858387,2.16528545119705,2.19683655536028,2.30677797434763,2.30123061059805,2.30263157894737,2.26969696969697,2.30263157894737,2.3109243697479,2.32288037166086,2.31690237070438,2.45489744734165,2.54787406686141,2.49625011683612,2.49843847595253,2.50871417505809,2.49921923797626,2.53164556962025,2.56410256410256,2.40893066980024,2.5,2.5,2.36008295136495,2.39654835649311,2.52631578947368,2.36363636363636,2.30263157894737,2.40904621435595,2.45319216685241,2.45625073503469,2.54350736278447,2.46143986557808,2.45795601552393,2.5552673389961,2.56410256410256,2.58379888268156,2.6056338028169,2.56100881100881
"10017","New York","NY","New York","New York",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17647058823529,5.20059435364042,5.20702159091807,5.18145000423129,5.12820512820513,5.20026702269693,5.12082853855006,5.20360480640854,5.32405821917808,5.35864805692392,5.21428571428571,5.36780821917808,5.29411764705882,5.28823529411765,5.53709856035437,5.54082650789996,5.26716826527291,5.24219620958751,5.13553113553114,5.33030821917808,5.0328227571116,5.0775,5.0328227571116,5.20491803278689,5.49044277130145,5.55652173913044,5.25068114735488,5.26086956521739,5.36860795454546,5.34231504770615,5.0775,5.07328072153326,5.15388156962743,5.0328227571116,5.10093262977052,5.37376483851714,5.42022727272727,5.29508003974387,5.32685394482421,5.3,5.12820512820513
"10038","New York","NY","New York","New York",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87586671802774,4.90552325581395,4.86721993284493,4.86547966338386,4.93934913012015,4.90909090909091,4.92973805855162,4.92598684210526,5.01584613068353,5.13428262436914,4.94782742918886,5,5.03731343283582,5.125,5.07710832424573,5.01543209876543,4.88227146814404,4.94059405940594,5.03614457831325,5.08527131782946,5.12295081967213,5.12298387096774,5.01962081128748,5.13667496886675,4.99109177859178,5.03846153846154,5.04950495049505,4.9664053389669,4.98084291187739,4.9537750385208,5.01290322580645,4.94413580246914,4.97797935816804,5.13099315068493,5.16393442622951,5.21268960047586,5.23071253071253,5.27642276422764,5.1620147219193,4.979035639413,4.85388127853881
"33019","Hollywood","FL","Miami-Fort Lauderdale","Broward",80,,,,,,,,,,,,,,,,,,,,,,,,,,1.48148148148148,1.48514851485149,1.60873244290583,1.6044250104734,1.74418604651163,1.80665687714146,1.76,1.74496644295302,1.82522123893805,1.75,1.70454545454545,1.68466522678186,1.68,1.69905660377359,1.78571428571429,1.79285714285714,1.73706896551724,1.8,1.875,1.72647257955315,1.775,1.80533751962323,1.82574568288854,1.74038461538462,1.75,1.91987179487179,1.8595041322314,1.95,1.7603249830738,1.92307692307692,1.91666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1.69540229885057,1.99920063948841,1.92077107544733,2.06666666666667,2.19252445350752,2,1.75,1.96153846153846,1.95333052720194,2.12680856983862,1.91666666666667,1.91987179487179,1.73706896551724,1.79465776293823,1.88888888888889,1.96153846153846,2,2.13519440579708,2.05005250262513,2.17108119843682,1.98011761411369,1.92307692307692,2.03571428571429
"02143","Somerville","MA","Boston","Middlesex",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23404255319149,2.23404255319149,2.16,2.12418300653595,2.245,2.46805555555556,2.49166666666667,2.44444444444444,2.45922135318233,2.375,2.34009360374415,2.20526315789474,2.21560721137587
"60601","Chicago","IL","Chicago","Cook",82,,,,,,2.48461538461538,2.39504132231405,2.38815789473684,2.38794397804327,2.45205555035031,2.48675213675214,2.39523489368855,2.42763157894737,2.44270833333333,2.66571428571429,2.66666666666667,2.64657534246575,2.64657534246575,2.75348837209302,2.82753357753358,2.75480059084195,2.69952157598499,2.67313432835821,2.74764150943396,2.73300330033003,2.74528301886792,2.74764150943396,2.77659402744148,2.82236842105263,2.83546798625981,2.8639155982906,2.76766840882695,2.75941164778374,2.80769230769231,2.83068783068783,2.82907036843666,2.85245901639344,2.82666666666667,2.80944350758853,2.8346593187669,2.85182879018495,2.92152199762188,2.96208530805687,2.97283917620245,2.88956971168815,2.87576687116564,2.81195079086116,2.78,2.90217391304348,2.91304347826087,2.84520884520885,2.93566956706282,2.91527987897126,2.96065573770492,2.92168807127155,2.94719079073082,2.99398496240602,2.93184488836663,2.87127371273713,2.78359096313912,2.7510550192541,2.86388763346704,2.99805068226121,2.9141062977794,3.0094253411306,2.98848669944442,3.15402305411438,2.80343064794284,2.84615384615385,2.89108910891089,2.79878048780488,2.83939393939394,2.78097744360902,2.77903394255875,2.75001825544344,2.78939024390244,2.7481955720877,2.80343064794284,2.93296296296296,2.78717948717949,2.64156206415621,2.61689189189189
"02145","Somerville","MA","Boston","Middlesex",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84210526315789,1.89957729468599,1.65,1.77935222672065,2,2,2.30492424242424,2.27083333333333,2.1,2,2,1.92
"10037","New York","NY","New York","New York",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52013793103448,3.31100165818836,3.31045749812333,3.27102803738318,3.24907611019486,3.34830681652314,3.42857142857143,3.17350503970854,3.3623417721519,3.25,3.29285714285714,3.48581848969358,3.32278481012658,3.3501283063561
"33301","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98717948717949,1.88555555555556,1.92616372391653,2.0924149956408,1.9702842377261,1.94748007889735,2.03867868130097,2.00642054574639,2.00612195194146,2.00291167906826,2.05619047619048,2.05222222222222,2.04896825396825
"02478","Belmont","MA","Boston","Middlesex",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53846153846154,1.53846153846154,1.55,1.56521739130435,1.51274926446551,1.49642857142857,1.49821428571429,1.45227272727273,1.47916666666667,1.61677886705998,1.79597701149425,1.70979020979021,1.66666666666667,1.69230769230769,1.6,1.56976744186047,1.66666666666667,1.64456644144144,1.63288288288288,1.625,1.66666666666667,1.75015194594691,1.68010752688172,1.81818181818182,1.73611111111111,1.64804526748971,1.58083262890955,1.5,1.57738095238095,1.7,1.55013550135501,1.68333333333333,1.83531256351442,1.78856595336953,1.81818181818182,1.75720675944334,1.94250194250194,1.91742081447964,1.75,1.79166666666667,1.80061917995222,1.82076670220327
"32801","Orlando","FL","Orlando","Orange",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54867256637168,1.63356595275608,1.71891620263122,1.65850424170793,1.66331198536139,1.74643157010915,1.7749794541772,1.91212367778682,1.85212298682284,1.8181897732948,1.65369649805447,1.55464307651935
"02140","Cambridge","MA","Boston","Middlesex",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72851352469187,2.72727272727273,2.65612244897959,2.51376146788991,2.45738636363636,2.40909090909091,2.58817427385892,2.53333333333333,2.601246105919,2.601246105919,2.63636363636364,2.72727272727273,2.98661174047374,2.74712591194586,2.7437537208811,2.79351446099912,2.60072840790843,2.72321428571429,2.69989615784008,2.68561643835616,2.73406588279209,2.66295994410806,2.71741609644835,2.82142857142857,2.896,2.69444444444444,2.66666666666667,2.55474452554745,2.6,2.6,2.52737226277372,2.48529411764706,2.5121359223301,2.63322884012539,2.85205536912752,3.08333333333333,2.77421012072951,2.83333333333333,2.78571428571429,2.77777777777778,2.75316979051819,2.75316979051819,2.70607826810991,2.44444444444444,2.66666666666667,2.82182222222222,2.95387323943662,2.90909090909091,3.04083635265701,2.9665991902834,2.75,2.66666666666667,2.62828947368421,2.59090909090909,2.64485815293577
"33154","Bal Harbour","FL","Miami-Fort Lauderdale","Miami-Dade",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33238937114663,2.284068227182,2.03045685279188,1.91709844559585,2.11457085828343,2.07547169811321,2.13485972011846,2.41448692152917,2.39007936507937,2.44181136199916,2.55606060606061,2.46913580246914,2.50113519331134
"02114","Boston","MA","Boston","Suffolk",90,,,,,,,,,,,,,,,,,,,,,,,3.58518518518519,3.48101265822785,3.396,3.44505494505495,3.4,3.6551724137931,3.98811096433289,3.81944444444444,3.69317160826595,3.45732221493488,3.52223825418113,3.52009744214373,3.62116991643454,3.90835579514825,4.02557856272838,4.04818092428712,4.04705882352941,3.95894607843137,3.85225885225885,3.98860398860399,3.42625899280576,3.72250859106529,3.79929867986799,3.753,3.63636363636364,3.81818181818182,3.81276063386155,3.77810304449649,4,3.79285230352304,3.80972222222222,3.55050505050505,3.57142857142857,3.63636363636364,3.67543859649123,3.6179620073976,3.65853658536585,3.73831775700935,3.79166666666667,3.8,3.78515625,3.99222074835572,3.81944444444444,3.67465082087724,3.40163934426229,3.27642307692308,3.71293800539084,3.71293800539084,3.60109289617486,3.64510489510489,3.35543718871057,3.73504043126685,3.62116991643454,3.79166666666667,3.58331223094454,3.54545454545455,3.62116991643454,3.55555555555556,3.59629924393156,3.53812426478452
"60661","Chicago","IL","Chicago","Cook",91,,,,,,,,,,,,,,,,,,,,,,,,,,2.98353741698292,2.88075560802834,2.88781163434903,2.82739726027397,2.8099173553719,2.66688089117395,2.57260726072607,2.6742301458671,2.54578754578755,2.83870967741935,2.89110429447853,2.81553398058252,2.60233918128655,2.51480763233804,2.48245614035088,2.39327883742053,2.48878923766816,2.81460345141727,2.86327077747989,2.81553398058252,2.66534321531345,2.57579294925834,2.61635944700461,2.79930795847751,2.77477766783236,2.84406779661017,2.91748014484375,2.9765625,2.98509485094851,2.92131235633042,2.92171481826654,2.91550603528319,2.92803738317757,2.81743035037642,2.91645244215938,2.76431924882629,2.77798682972719,2.79431480228478,2.7798833819242,2.73093045389614,2.81625,2.8234101579172,2.76019575856444,2.79999480708314,2.91293301387641,2.73910952916198,2.71451483560545,2.7027027027027,2.71045410578641,2.71451483560545,2.7007874015748,2.66768640122299,2.66485998193315,2.67543859649123,2.74522292993631,2.77653631284916,2.70027954553626
"02129","Boston","MA","Boston","Suffolk",92,,,,,,,,,,,,,,,,,,,,,2.79741092241092,2.7654953145917,2.78959092182684,2.73835616438356,2.74736842105263,2.74736842105263,2.73835616438356,2.74736842105263,2.63303477344573,2.71863711001642,2.75362068965517,2.84499584717608,2.8328488372093,2.94,2.98809523809524,2.92280701754386,3,3.03448275862069,3.03448275862069,2.88395997574287,2.93140350877193,2.92280701754386,2.94736842105263,3.03846153846154,3.00080906148867,3,3,3,3,3,2.9732202702226,2.92307692307692,2.92307692307692,3.04833880978459,2.90797987059669,2.85597762759264,2.83481360642861,2.90460721924896,2.91028457463889,2.95725877816757,3.01650518407629,2.93503910463862,2.90336496980155,2.80085617574832,3,2.74642857142857,2.82740619902121,2.775,2.70833333333333,2.909796314258,3.03846153846154,2.95238095238095,3,2.53333333333333,2.68248532289628,2.92379218008723,2.97534331277247,2.97982774069081,2.88888888888889,2.80701754385965,2.70135135135135,2.7
"33132","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17391304347826,2.22508059126469,2.26933433192461,2.23021582733813,2.34301780693533,2.30547550432277,2.32213294934935,2.30414746543779,2.30658390600754,2.33772723247606,2.42483026188167,2.39802677942213,2.39802677942213,2.39605355884426,2.40202275600506,2.38749122183005,2.30029766811285,2.30224321133412,2.30414746543779,2.31397459165154,2.29835212489159,2.4,2.40967741935484,2.39276990964913,2.4,2.44519392917369,2.44519392917369,2.43142144638404,2.42483026188167,2.42209255029567,2.4171021065431,2.41545893719807,2.389486260454,2.37953683256894,2.38198398943633,2.389486260454,2.389486260454,2.38322428207924,2.38568588469185,2.35507246376812,2.30414746543779,2.30414746543779,2.29835212489159,2.28813559322034,2.30414746543779,2.35732009925558,2.29681874234654,2.3278370514064,2.3278370514064,2.31197771587744,2.31197771587744,2.31197771587744,2.32142857142857
"02141","Cambridge","MA","Boston","Middlesex",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.96946564885496,3.15174942669664,3.21428571428571,3.21428571428571,3.18965517241379,3.15470494417863,3.2,3.03643724696356,2.875,2.95238095238095,2.86805555555556,2.96139189731247,2.82608695652174,2.84476153993488,2.84302375439499,2.83333333333333,2.98888888888889,2.98888888888889,3.15037593984962,3,3.17795086262703,3.20982142857143,3,2.95833333333333,2.96957801766438,3.17460317460317,3,3,3.08333333333333,3.26315789473684,3.075,2.95643939393939,2.90584415584416,2.75,2.9004329004329
"10018","New York","NY","New York","New York",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26933701657459,5.2202868852459,5.14677057131933,5.02396215208798,5.13580876914787,5.04756871035941,5.00375375375375,5.07550849311074,5.09014812403353,5.03184713375796,5.14677057131933,5.13333333333333,5.15130998429462,5.18828451882845,5.18237755353187,5.17647058823529,5.11320069126887,5.05841911588499,5.1081359423275,5.14935988620199,5.18828451882845,5.15113962799442,5.15113962799442,5.17441860465116,5.19148936170213,5.27913078758103,5.15291936978684,5.14418125643666,5.1425131634296,5.15113962799442,5.13580876914787,5.12847972284492,5.23961661341853,5.2,5.24226418900641,5.2,5.27777777777778,5.19333333333333,5.05844155844156,5.00750750750751,5.1081359423275
"10005","New York","NY","New York","New York",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79307692307692,4.91803278688525,4.81029810298103,4.74074074074074,4.72222222222222,4.8365617433414,4.97098646034816,4.88911290322581,4.88911290322581,4.75851851851852,4.92772986387538,4.88805970149254,4.86434223541048,4.93354212613304,4.8772668300418,4.73183982096763,4.72222222222222,4.71527777777778,4.72952086553323,4.72587154387773,4.75,4.76528213166144,4.72587154387773,4.72952086553323,5.02606087507099,4.72587154387773,4.72222222222222,4.59683496608892,4.72222222222222,4.70601851851852,4.79744136460554,4.67774683838032,4.7698711548519,4.92711668719212,4.90615813189211,5.11356048703849,5.15495867768595,5.01287516137388,4.88966459056565,4.85436893203883,4.92544533376452
"02458","Newton","MA","Boston","Middlesex",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,1.9,1.775,1.72885572139303,1.6,1.59090909090909,1.56200980392157,1.54545454545455,1.54166666666667,1.66666666666667,1.66666666666667,1.71428571428571,1.83333333333333,1.94804318488529,1.83333333333333,1.67424242424242,1.67652859960552,1.6,1.61290322580645,1.75,1.87329434697856,1.66666666666667,1.75,1.91666666666667,1.86174068402246,1.83333333333333,1.73623188405797,1.73333333333333,1.70588235294118,1.66666666666667,1.64285714285714,1.56142533936652,1.6,1.81818181818182,1.78921568627451,1.73880597014925,1.70588235294118,1.90909090909091,1.80392156862745,1.73880597014925,1.74466666666667,1.69230769230769,1.61538461538462,1.6875,1.79347826086957,1.75,1.82572614107884,1.84615384615385,1.80048118480954,1.74548257786001,1.66666666666667,1.66666666666667,1.76,1.76,1.76333333333333
"10280","New York","NY","New York","New York",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67464812544909,4.54545454545455,4.41676670668267,4.56588301837973,4.59340237821251,4.61836561743341,4.73965287049399,4.99124343257443,4.99617834394904,4.75404326834712,4.50954184704185,4.65704919842093,4.6641937543684,4.63235294117647
"02113","Boston","MA","Boston","Suffolk",99,,,,,,,,,,,,,,3.29230769230769,3.2,3.3,3.34179357021997,3.32325268817204,3.18875,3.02325581395349,3,2.88888888888889,2.96764705882353,3,3.15207373271889,3.25,3.33333333333333,3.25,3.25,3.29113924050633,3.29113924050633,3.29241317011593,3.26315789473684,3.17063492063492,3.07692307692308,3.4005076142132,3.29113924050633,3.33333333333333,3.33333333333333,3.3502538071066,3.6,3.5,3.41042780748663,3.4,3.33333333333333,3.31666666666667,3.39230769230769,3.40532060027285,3.54545454545455,3.55844155844156,3.5,3.53096903096903,3.66666666666667,3.66169154228856,3.57854297097325,3.5,3.42857142857143,3.38461538461538,3.35846153846154,3.57142857142857,3.57142857142857,3.58514724711908,3.65217391304348,3.66031746031746,3.6,3.65217391304348,3.64583333333333,3.31666666666667,3.5,3.26315789473684,3.5,3.37980769230769,3.38461538461538,3.5625,3.66666666666667,3.71428571428571,3.81818181818182,3.66666666666667,3.54195804195804,3.55555555555556,3.42857142857143,3.52272727272727
"02111","Boston","MA","Boston","Suffolk",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97368421052632,3.98190045248869,4.39276485788114,4.25790754257908,4.20527441197434,4.25127193865412,4.11900889006249,3.90374746401314,3.79634703196347,3.51094322116739,3.53741496598639,3.42065217391304,3.83352286223278
"11109","New York","NY","New York","New York",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13603139497249,3.97189349112426,4.08725092115963,4.07216494845361,4.09331925695713,4.13744740532959,4.21428571428571,4.21407185628743,4.21241050119332,4.32133131230089,4.19059402912027,3.996595806122,4.00684170776134
"10282","New York","NY","New York","New York",102,,,,,,5.14161392405063,5.09375,4.9984375,4.96774193548387,4.93202764976959,4.92783505154639,5,5.07423687423687,5.08823529411765,5.22091346153846,5.35,5.39256198347107,5.52564664163538,5.31302876480541,5.36737207670238,5.33294581924667,5.40665434380776,5.42857142857143,5.23129894058038,5.26577380952381,5.39921465968586,5.43086058239792,5.5,5.54187192118227,5.60714285714286,5.6247717348154,5.59054812111381,5.59296296296296,5.62538118123491,5.63613053613054,5.65428109854604,5.71065989847716,5.63818181818182,5.6569696969697,5.83333333333333,5.82706766917293,5.86776859504132,5.90622182146078,5.87878787878788,5.84415584415584,5.8354114713217,5.83437240232751,5.8732782369146,5.89660743134087,5.90909090909091,5.95022989934137,5.9375,5.97554993477041,6.05142857142857,5.97014925373134,5.92237895819558,6.025,6.05366492146597,6.00454545454545,5.93979933110368,5.87878787878788,5.72942643391521,5.82971014492754,5.86776859504132,5.85055096418733,5.83333333333333,5.83955223880597,5.76806722689076,5.85055096418733,5.93548387096774,5.67901234567901,5.88363691310201,5.90844727780827,5.96967026229571,6.06254674644727,6.27164322250639,6.0634328358209,6.21375310687655,6.11875,6.11875,5.95833333333333,5.86875
"10006","New York","NY","New York","New York",103,,,,,,,,,,,,4.35714285714286,4.35584415584416,4.35294117647059,4.41509433962264,4.40918803418803,4.5,4.4375,4.42708333333333,4.53636363636364,4.52127659574468,4.47413793103448,4.5,4.53846153846154,4.50409836065574,4.44606413994169,4.49166666666667,4.46886446886447,4.54163475216107,4.57333333333333,4.52620151615515,4.52380952380952,4.53917050691244,4.5448275862069,4.50664136622391,4.50713359273671,4.49521598968408,4.53636363636364,4.53636363636364,4.54164456233422,4.55384615384615,4.61538461538461,4.61721611721612,4.56477732793522,4.59718670076726,4.66582597730139,4.65571205007825,4.65571205007825,4.65451055662188,4.70876733657452,4.65818759936407,4.53484848484849,4.65451055662188,4.68705547652916,4.59718670076726,4.64432284541724,4.7286798777482,4.59375,4.55631578947368,4.48460508701473,4.4800647812696,4.58058878238769,4.58940856915735,4.65485074626866,4.48896921017403,4.53351354971476,4.53636363636364,4.69208108365337,4.49333333333333,4.56735976789168,4.45628075628076,4.52201257861635,4.65798092868988,4.65485074626866,4.78434504792332,5.04563734410184,4.93653737738189,5.18672199170125,5.05231689088191,5.13786028991356,5.12477718360071,5.04780346708598
